"","geneID","Dauer-SRS004859","Dauer-SRS269390","Dauer-SRS269389","Dauer-SRS269391","L1-SRS003005","L1-SRS151153","L2-SRS001788","L2-SRS174229","L3-SRS001790","L3-SRS150938","L4-SRS001791","L4-SRS004864","L4_male-SRS003000","L4_male-SRS174140","YA-SRS001789","YA-SRS178501","EE_028-SRS311761","EE_028-SRS931097","EE_118-SRS931098","EE_118-SRS931099","EE_199-SRS931095","EE_378-SRS932422","EE_467-SRS932420","EE_574-SRS932425","EE_674-SRS932432","EE_674-SRS932431","EE_285-SRS932437","EE_199-SRS932475","EE_285-SRS932477","EE_378-SRS932479","EE_467-SRS932481","EE_574-SRS932483","DauerEntry-SRS004860","DauerEntry-SRS269109","DauerEntry-SRS174141","DauerEntry-SRS269110","DauerExit-SRS151144","DauerExit-SRS269108","DauerExit-SRS269111","geneName","WormBaseID","Description","InterPro","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"302","WBGene00086561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"K01A2.12","K01A2.12","Transmembrane protein","","CBG07048 | WBGene00029219",76,NA,NA,"Cre-mps-2 | WBGene00064702",60.6667,NA,NA
"303","WBGene00189930",0,0,0,0,0,0,0.0307510148142399,0,0,0,0.149949350858014,0,0.315258876402652,0.124226416225659,0.0875793096333212,0,0,0.052290069749724,0,0,0,0.147022738095606,0,0.0640625127124049,0,0,0,0,0,0,0,0.175190609573098,0,0,0,0,0,0,0,"Y26G10.5","Y26G10.5","","",NA,NA,NA,NA,NA,NA,NA,NA
"304","WBGene00194672",0,0,0.0606280716580963,0,0,0.028224960727084,0.0922530444427196,0,0.0411434742479498,0,0,0.042879710448752,0,0.165635221634213,0,0,0,0.104580139499448,0.25523198449823,0.0561647433237531,0.0538747327341852,0,0.0732767309667538,0,0.143834953418331,0.0716391187987209,0,0,0,0,0,0.0875953047865491,0.179522622776689,0.192869970087796,0,0,0.126211838746202,0,0,"Y116A8C.463","Y116A8C.463","","",NA,NA,NA,NA,NA,NA,NA,NA
"305","WBGene00194799",0,0,0,0,0,0,0,0,0,0,0,0,0.0350287640447392,0,0.0437896548166606,0,0,0,0.127615992249115,0.449317946590025,0,0.147022738095606,0.0732767309667538,0,0,0,0,0,0,0,0,0,0,0,0.041814010528517,0,0,0,0,"Y70C5A.4","Y70C5A.4","","7TM GPCR, serpentine receptor class w (Srw)",NA,NA,NA,NA,NA,NA,NA,NA
"306","WBGene00194924",0,0,0,0,0,0,0.0307510148142399,0,0,0,0,0,0.630517752805305,0.248452832451319,0,0,0,0,0,0,0.0538747327341852,0.220534107143408,0.146553461933508,0.12812502542481,0,0,0,0,0,0,0,0.262785914359647,0,0,0,0,0,0,0,"Y51H4A.936","Y51H4A.936","TIL domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"307","WBGene00194931",0,0,0,0,0,0,0.0307510148142399,0,0,0,0,0.042879710448752,0.0700575280894783,0,0,0,0.118524783650786,0,0,0,0,0.0735113690478028,0.0732767309667538,0.320312563562024,0.215752430127497,0.0716391187987209,0,0.188110654211233,0,0,0.222254350323308,0.262785914359647,0,0,0.041814010528517,0,0,0,0,"Y105C5A.1273","Y105C5A.1273","DRBM domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"308","WBGene00194951",0,0,0,0,0,0,0,0,0,0,0,0.042879710448752,0.175143820223696,0.66254088653685,0,0,0,0,0,0,0,0,0,0.12812502542481,0.0719174767091656,0,0,0,0,0.256872660130884,0,0,0,0,0,0,0,0,0,"Y105C5A.1274","Y105C5A.1274","Small hydrophilic protein","",NA,NA,NA,NA,NA,NA,NA,NA
"309","WBGene00194957",0,0.222607481570327,0,0,0,0,0,0,0,0.0905860807095166,0,0,0,0.0414088054085531,0,0.0461264059097889,0,0.156870209249172,0,0,0,0,0.0732767309667538,0.12812502542481,0,0.143278237597442,0,0,0,0,0,0.175190609573098,0,0,0,0,0,0,0,"Y116A8C.465","Y116A8C.465","","",NA,NA,NA,NA,NA,NA,NA,NA
"310","WBGene00195012",0,0,0,0.0163484009024187,0.0148702431504835,0.056449921454168,0.0922530444427196,0.100093021449484,0,0.0181172161419033,0,0.0857594208975041,0.0700575280894783,0.0414088054085531,0,0,0,0,0,0,0,0,0.0732767309667538,0.12812502542481,0.0719174767091656,0.143278237597442,0,0,0,0.128436330065442,0,0.175190609573098,0,0,0.041814010528517,0,0,0,0.0306226097139205,"Y38C1BA.4","Y38C1BA.4","","",NA,NA,NA,NA,NA,NA,NA,NA
"311","WBGene00195174",0.0359418153765268,0,0.22230292941302,0.0163484009024187,0.0148702431504835,0.014112480363542,0.0922530444427196,0,0.0411434742479498,0,0.149949350858014,0,0,0.0414088054085531,0,0,0.118524783650786,0,0,0,0,0,0.0732767309667538,0,0,0.214917356396163,0,0,0,0,0.111127175161654,0.262785914359647,0.0718090491106754,0,0.0836280210570339,0.0697923496138878,0.126211838746202,0,0,"K08E5.6","K08E5.6","","",NA,NA,"CBN06431 | WBGene00145156",48.0392,"CRE01705 | WBGene00077940",41.1765,NA,NA
"312","WBGene00195230",0.0359418153765268,0,0.0808374288774618,0.130787207219349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112329486647506,0,0.147022738095606,0,0,0.431504860254993,0,0,0,0,0,0,0,0,0,0,0.209377048841663,0.126211838746202,0.0489835904971834,0.061245219427841,"F36D1.13","F36D1.13","Secreted protein","",NA,NA,NA,NA,NA,NA,NA,NA
"313","WBGene00202495",0,0,0,0,0.0594809726019339,0,0.0307510148142399,0,0.205717371239749,0,0.074974675429007,0,0.245201348313174,0.124226416225659,0,0,0.474099134603145,0,0,0,0,0,0.0732767309667538,0,0,0,0,0,0,0,0,0.0875953047865491,0,0,0,0.0348961748069439,0,0,0,"T26H5.11","T26H5.11","","",NA,NA,NA,NA,NA,NA,NA,NA
"314","WBGene00206421",0,0,0,0,0,0,0,0,0,0,0.074974675429007,0,0,0,0,0,0,0,0,0,0,0,0.0732767309667538,0.0640625127124049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"T26G10.8","T26G10.8","DUF4258 domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"315","WBGene00206422",0,0,0.0404187144387309,0.0326968018048373,0.0148702431504835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719174767091656,0.0716391187987209,0,0,0,0,0,0,0,0,0,0,0,0.0489835904971834,0,"T26G10.9","T26G10.9","DUF4258 domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"316","WBGene00206468",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ZC262.11","ZC262.11","","Tight junction protein, claudin-like","CBG30283 | WBGene00270521",30.0885,"CBN18355 | WBGene00157080",53.0973,NA,NA,NA,NA
"317","WBGene00206477",0,0,0,0,0,0,0,0,0.0411434742479498,0,0.074974675429007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ZC262.12","ZC262.12","Colicin V production protein","Tight junction protein, claudin-like","CBG30283 | WBGene00270521",34.0659,"CBN18355 | WBGene00157080",49.4506,NA,NA,NA,NA
"318","WBGene00206490",0,0,0,0,0,0,0.0307510148142399,0,0,0,0,0,0.0350287640447392,0.0828176108171063,0,0,0.118524783650786,0.104580139499448,0.127615992249115,0.0561647433237531,0,0,0.0732767309667538,0.0640625127124049,0,0.0716391187987209,0,0,0,0,0,0.525571828719294,0,0,0,0,0,0,0,"Y57G11C.1142","Y57G11C.1142","","",NA,NA,NA,NA,NA,NA,NA,NA
"319","WBGene00206503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"T26E4.18","T26E4.18","DUF4025 domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"320","WBGene00206504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041814010528517,0,0,0,0,"K10G4.15","K10G4.15","Secreted protein","",NA,NA,NA,NA,NA,NA,NA,NA
"321","WBGene00206534",0,0,0,0,0.0297404863009669,0,0.12300405925696,0,0,0,0,0,0.0350287640447392,0,0,0,0.237049567301572,0,0,0,0,0,0,0.12812502542481,0,0.143278237597442,0.212605372537764,0,0,0,0.111127175161654,0.175190609573098,0,0,0,0,0,0,0,"C31A11.13","C31A11.13","Orphan protein","",NA,NA,NA,NA,NA,NA,NA,NA
"322","WBGene00219212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041814010528517,0,0,0,0,"K10G4.16","K10G4.16","Secreted protein","",NA,NA,NA,NA,NA,NA,NA,NA
"323","WBGene00219272",0,0,0,0,0.0446107294514504,0,0.0307510148142399,0,0,0,0,0,0,0,0,0,0.118524783650786,0.209160278998896,0.0638079961245576,0.112329486647506,0,0.220534107143408,0.219830192900261,0,0.143834953418331,0,0,0,0,0,0,0.0875953047865491,0,0,0,0,0,0,0,"C17C3.24","C17C3.24","","",NA,NA,NA,NA,NA,NA,NA,NA
"324","WBGene00219290",0,0,0.0606280716580963,0.130787207219349,0.0148702431504835,0,0.12300405925696,0,0,0,0,0,0.0350287640447392,0,0,0,0.118524783650786,0,0,0,0,0,0.0732767309667538,0.25625005084962,0.143834953418331,0.214917356396163,0,0,0,0,0,0.175190609573098,0,0.0642899900292654,0,0.174480874034719,0,0.0489835904971834,0,"AH6.17","AH6.17","PP_kinase_C domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"325","WBGene00219291",0,0,0,0.0326968018048373,0,0.014112480363542,0.0307510148142399,0,0,0,0,0,0,0,0,0,0.355574350952359,0,0.0638079961245576,0,0,0.147022738095606,0.146553461933508,0.12812502542481,0,0,0,0,0,0,0,0.262785914359647,0.0359045245553377,0,0,0,0,0,0,"F35H8.12","F35H8.12","","",NA,NA,NA,NA,NA,NA,NA,NA
"326","WBGene00219332",0,0.222607481570327,0,0,0,0.014112480363542,0,0,0.0411434742479498,0,0,0,0,0.0414088054085531,0.0437896548166606,0,0.355574350952359,0,0,0,0,0,0,0.12812502542481,0,0,0,0,0,0.256872660130884,0,0.175190609573098,0,0,0,0,0,0,0.0306226097139205,"Y116A8C.467","Y116A8C.467","","",NA,NA,NA,NA,NA,NA,NA,NA
"327","WBGene00219381",0.431301784518322,0,0,0.0326968018048373,0,0.014112480363542,0.0307510148142399,0,0,0,0,0,0,0,0.0875793096333212,0,0.355574350952359,0,0,0.0561647433237531,0,0,0,0,0.0719174767091656,0,0,0,0,0,0,0.175190609573098,0.107713573666013,0,0.041814010528517,0,0,0,0,"C47A10.16","C47A10.16","Conjugal transfer protein TraR","",NA,NA,NA,NA,NA,NA,NA,NA
"328","WBGene00219414",0,0,0,0,0.0446107294514504,0.042337441090626,0.12300405925696,0,0,0.0181172161419033,0,0.042879710448752,0.0350287640447392,0.0828176108171063,0,0,0,0,0,0,0.10774946546837,0.147022738095606,0.293106923867015,0.512500101699239,0,0,0,0,0,0.256872660130884,0,0.175190609573098,0,0,0,0,0,0,0,"F14H3.15","F14H3.15","DUF281 domain-containing protein","Domain of unknown function DUF281",NA,NA,NA,NA,NA,NA,NA,NA
"329","WBGene00219454",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052290069749724,0,0,0,0,0,0.12812502542481,0,0.0716391187987209,0,0,0,0,0,0,0,0.0642899900292654,0,0,0,0,0,"C26H9A.3","C26H9A.3","Transcriptional regulator","",NA,NA,NA,NA,NA,NA,NA,NA
"330","WBGene00235081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"W06G6.21","W06G6.21","Rep_fac-A_C domain-containing protein","",NA,NA,"CBN14996 | WBGene00153721",30.5882,"CRE12374 | WBGene00067975",38.8235,NA,NA
"331","WBGene00235112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719174767091656,0,0,0,0,0,0.111127175161654,0,0,0,0,0,0,0,0,"T23B5.6","T23B5.6","Transcriptional regulator","",NA,NA,NA,NA,NA,NA,NA,NA
"332","WBGene00235116",0,0,0,0,0,0,0.0615020296284798,0,0.0822869484958995,0,0,0,0,0,0,0,0.474099134603145,0,0,0,0,0,0,0.12812502542481,0.215752430127497,0.0716391187987209,0,0,0,0,0,0.175190609573098,0.0359045245553377,0,0,0,0,0,0.0306226097139205,"C03G6.21","C03G6.21","7TM_GPCR_Srx domain-containing protein","7TM GPCR, serpentine receptor class x  (Srx)",NA,NA,NA,NA,NA,NA,NA,NA
"333","WBGene00235260",0.0359418153765268,0.222607481570327,0.0404187144387309,0.0326968018048373,0,0.014112480363542,0,0.050046510724742,0,0.0362344322838066,0,0,0.0700575280894783,0,0,0,0,0.104580139499448,0,0.0561647433237531,0,0.147022738095606,0.146553461933508,0.0640625127124049,0.143834953418331,0.143278237597442,0.106302686268882,0,0,0,0.111127175161654,0.0875953047865491,0,0,0,0,0,0.0489835904971834,0.0918678291417616,"T05C7.7","T05C7.7","","",NA,NA,NA,NA,NA,NA,NA,NA
"334","WBGene00235321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y73C8B.9","Y73C8B.9","Transposase","",NA,NA,NA,NA,NA,NA,NA,NA
"335","WBGene00235322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F32F2.4","F32F2.4","C-type lectin domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"336","WBGene00235339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F14F8.15","F14F8.15","DUF5709 domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"337","WBGene00235358",0,0,0,0,0,0.014112480363542,0.153755074071199,0,0,0.0181172161419033,0,0,0,0,0.0437896548166606,0,0.237049567301572,0.156870209249172,0,0,0,0,0.0732767309667538,0.192187538137215,0.0719174767091656,0,0,0,0,0,0,0.262785914359647,0,0,0.041814010528517,0,0.126211838746202,0,0,"F56D6.21","F56D6.21","","",NA,NA,NA,NA,NA,NA,NA,NA
"338","WBGene00235367",0,0,0,0,0,0,0.0307510148142399,0,0.0411434742479498,0,0,0,0.0350287640447392,0.414088054085532,0,0,0,0,0.191423988373673,0,0,0,0.219830192900261,0.0640625127124049,0,0,0,0,0,0,0,0.350381219146196,0,0,0,0,0.126211838746202,0.0489835904971834,0,"F49F1.17","F49F1.17","Secreted protein","",NA,NA,NA,NA,NA,NA,NA,NA
"339","WBGene00255545",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293106923867015,0,0,0,0,0,0,0,0,0.175190609573098,0,0,0,0,0,0,0,"M199.135","M199.135","","",NA,NA,NA,NA,NA,NA,NA,NA
"340","WBGene00255553",0,0.445214963140653,0,0.0326968018048373,0,0,0.0922530444427196,0,0,0,0,0,0,0,0,0,0.237049567301572,0,0,0,0,0.147022738095606,0,0.0640625127124049,0.0719174767091656,0.286556475194883,0,0,0,0,0,0.350381219146196,0,0,0.0836280210570339,0.0697923496138878,0,0,0.0306226097139205,"Y51H4A.941","Y51H4A.941","","",NA,NA,NA,NA,NA,NA,NA,NA
"341","WBGene00255607",0,0,0.0202093572193654,0.0326968018048373,0,0.014112480363542,0.0307510148142399,0,0,0,0,0,0,0,0,0,0.237049567301572,0,0,0,0,0.0735113690478028,0,0.12812502542481,0.431504860254993,0.0716391187987209,0,0,0,0,0.111127175161654,0.175190609573098,0,0,0,0,0.126211838746202,0.0979671809943669,0,"F22H10.11","F22H10.11","","",NA,NA,NA,NA,NA,NA,NA,NA
"342","WBGene00255729",0,0,0,0,0.0297404863009669,0.014112480363542,0.12300405925696,0,0.0411434742479498,0,0,0,0.140115056178957,0.0414088054085531,0,0,0.237049567301572,0.104580139499448,0,0.112329486647506,0.0538747327341852,0.0735113690478028,0.146553461933508,0.192187538137215,0,0,0,0,0,0,0,0.525571828719294,0,0,0,0,0,0,0,"R11G11.16","R11G11.16","Secreted protein","",NA,NA,NA,NA,NA,NA,NA,NA
"343","WBGene00268197",0,0,0,0,0.118961945203868,0.028224960727084,0.0615020296284798,0,0.0822869484958995,0.0362344322838066,0,0.128639131346256,0.0700575280894783,0.0828176108171063,0.0437896548166606,0.0922528118195779,0.118524783650786,0.052290069749724,0,0.0561647433237531,0,0,0,0,0.143834953418331,0,0,0,0,0,0.222254350323308,0.0875953047865491,0,0,0.0836280210570339,0,0,0,0,"Y40B10A.11","Y40B10A.11","Basic proline-rich protein","",NA,NA,NA,NA,NA,NA,NA,NA
"344","WBGene00269332",0,0,0,0,0,0,0.0307510148142399,0,0,0,0,0.0857594208975041,0.0350287640447392,0,0,0,0,0,0,0,0,0,0,0,0,0.0716391187987209,0.106302686268882,0,0,0,0,0,0,0,0,0,0,0,0,"Y39F10A.6","Y39F10A.6","Ovule protein","",NA,NA,NA,NA,NA,NA,NA,NA
"345","WBGene00269391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F54F2.14","F54F2.14","","",NA,NA,NA,NA,NA,NA,NA,NA
"346","WBGene00269422",0,0,0,0,0,0,0,0,0,0.0181172161419033,0.149949350858014,0,0,0,0,0.0461264059097889,0.474099134603145,0.209160278998896,0,0,0,0,0,0.384375076274429,0,0,0,0,0,0,0.111127175161654,0,0.0359045245553377,0,0,0,0,0,0,"T01H10.11","T01H10.11","","",NA,NA,NA,NA,NA,NA,NA,NA
"347","WBGene00271567",0,0,0,0,0.0148702431504835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"T28F4.8","T28F4.8","","",NA,NA,NA,NA,NA,NA,NA,NA
"348","WBGene00271804",0,0,0,0,0,0.014112480363542,0.0922530444427196,0,0,0,0,0,0,0,0,0,0,0.156870209249172,0,0.0561647433237531,0,0.147022738095606,0,0,0.287669906836662,0.214917356396163,0,0,0,0,0,0,0,0,0,0,0,0,0,"F11D11.22","F11D11.22","CUB_2 domain-containing protein","Transmembrane glycoprotein","CBG12171 | WBGene00033162",34.2282,"CBN12639 | WBGene00151364",34.2282,"CRE02550 | WBGene00085804",19.4631,"CJA04008 | WBGene00123212",34.2282
"349","WBGene00303095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y71H2AL.4","Y71H2AL.4","","",NA,NA,NA,NA,NA,NA,NA,NA
"350","WBGene00303359",0,0,0,0,0,0,0,0,0,0,0,0.042879710448752,0.105086292134217,0,0,0,0.118524783650786,0,0,0,0,0.0735113690478028,0.0732767309667538,0,0,0,0,0,0,0.256872660130884,0,0.525571828719294,0,0,0,0,0,0,0,"ZK177.12","ZK177.12","NDK domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"351","WBGene00305048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"M01G12.16","M01G12.16","G_PROTEIN_RECEP_F1_2 domain-containing protein","7TM GPCR, serpentine receptor class w (Srw)",NA,NA,NA,NA,NA,NA,NA,NA
"352","WBGene00305132",0,0,0,0,0,0.014112480363542,0.0615020296284798,0,0.0822869484958995,0.0181172161419033,0,0.042879710448752,0.105086292134217,0.0828176108171063,0,0,0.237049567301572,0.104580139499448,0.127615992249115,0,0,0.0735113690478028,0,0.12812502542481,0,0.0716391187987209,0,0,0,0,0.222254350323308,0.0875953047865491,0,0,0,0,0,0.0489835904971834,0,"T10D4.19","T10D4.19","DUF19 domain-containing protein","Domain of unknown function DUF19, Uncharacterised protein family UPF0376",NA,NA,NA,NA,NA,NA,NA,NA
"353","WBGene00306076",0,0,0,0,0,0,0.0922530444427196,0,0,0,0,0,0,0,0,0,0,0.052290069749724,0,0.0561647433237531,0.0538747327341852,0.147022738095606,0.0732767309667538,0.0640625127124049,0.143834953418331,0.0716391187987209,0,0.188110654211233,0,0,0.222254350323308,0,0,0,0,0,0,0,0,"Y53C10A.25","Y53C10A.25","","",NA,NA,NA,NA,NA,NA,NA,NA
